username|date|retweets|favorites|text|geo|mentions|hashtags|id|permalink
|2016-04-11 09:31|8|9|"#PetitJeCroyaisQue les voitures voleraient. Finalement, elles roulent seules mais ne volent toujours pas ! . pic.twitter.com/ImqwP7Otnq"|||#PetitJeCroyaisQue|"719427513710194688"|https://twitter.com/BlogNewsAuto/status/719427513710194688
|2016-04-08 14:25|0|0|"Chez @BlogNewsAuto , nous savons dans quelle file nous serions si nous avions le choix ! Et vous ? https:// twitter.com/BlogNewsAuto/s tatus/718414142693056513 …"||@BlogNewsAuto||"718414354799050752"|https://twitter.com/BlogNewsAuto/status/718414354799050752
|2016-04-08 14:24|0|1|"Gauche : file d'attente pour l'ouverture du #Starbucks à #Strasbourg ; à droite, la file pour précommander la Tesla. pic.twitter.com/t3iDWAahbU"|||#Starbucks #Strasbourg|"718414142693056513"|https://twitter.com/BlogNewsAuto/status/718414142693056513
|2016-04-07 22:25|2|1|"#TwitterCestChiantQuand aucune photo de la superbe #Bugatti #Chiron n'apparaît dans sa TweetList ! . pic.twitter.com/0UJZt8Oa05"|||#TwitterCestChiantQuand #Bugatti #Chiron|"718172985803337728"|https://twitter.com/BlogNewsAuto/status/718172985803337728
|2016-04-07 12:53|3|4|"Parce qu'il faut ce qu'il faut pour monter au ciel, une #Porsche #Panamera corbillard a été aperçue en Italie ! . pic.twitter.com/uLwujJZS3I"|||#Porsche #Panamera|"718028827902009344"|https://twitter.com/BlogNewsAuto/status/718028827902009344
|2016-04-06 22:19|1|0|"#Seat offre une reprise Argus exceptionnelle de 3000 € sur toute la gamme #Ibiza ! http:// ad-3.me/go/776c64de437 b795as291 …"|||#Seat #Ibiza|"717808992425230337"|https://twitter.com/BlogNewsAuto/status/717808992425230337
|2016-04-01 11:03|0|0|"Oh oui il reste des Renault Super 5 « NEUVE » sur Caroom !!! https:// twitter.com/caroom_fr/stat us/715823911452151809 …"||||"715826966394441729"|https://twitter.com/BlogNewsAuto/status/715826966394441729
|2016-03-24 18:22|0|0|"Frontière Allemagne > France. Certains n’ont pas compris l’utilisation des zones à risques avec @Coyote_Officiel pic.twitter.com/QtZbgeFMkc"||@Coyote_Officiel||"713053279245230080"|https://twitter.com/BlogNewsAuto/status/713053279245230080
|2016-03-24 12:45|0|1|"[VIDEO] L'histoire de Volkswagen en 30s #VWetMOI http:// news-auto.fr/2016/03/volksw agen-toute-une-histoire-video/ …"|||#VWetMOI|"712968681173749760"|https://twitter.com/BlogNewsAuto/status/712968681173749760
|2016-03-18 18:16|1|0|"iDGARAGES : le comparateur de garagistes en ligne http:// news-auto.fr/2016/03/idgara ges-comparateur-garagistes/ …"||||"710877641289691136"|https://twitter.com/BlogNewsAuto/status/710877641289691136
|2016-03-06 22:34|1|0|"Prix carte grise 2016 : quels sont les changements ? http:// news-auto.fr/2016/03/prix-c arte-grise-2016/ … #cartegrise"|||#cartegrise|"706593855978790912"|https://twitter.com/BlogNewsAuto/status/706593855978790912
|2016-02-11 19:50|1|2|"[VIDEO] Le dernier né sport de Renault : La Renault R.S 01 Interceptor http:// news-auto.fr/2016/02/renaul t-rs-01-interceptor/ … #RenaultSport"|||#RenaultSport|"697855329195986945"|https://twitter.com/BlogNewsAuto/status/697855329195986945
|2016-01-15 18:26|0|0|"Pour les retardataires, les pneus #neige sont dispo et à comparer sur http:// Pneumatique-pas-cher.com . D’ailleurs on dit « pneu hiver » #pastaper"|||#neige #pastaper|"688049511629991937"|https://twitter.com/BlogNewsAuto/status/688049511629991937
|2016-01-11 16:00|0|1|"La batterie moto : Conseils & Entretien http:// news-auto.fr/2016/01/batter ie-moto-conseils-entretien/ …"||||"686563425015693312"|https://twitter.com/BlogNewsAuto/status/686563425015693312
|2016-01-07 19:06|0|0|"Saviez-vous que vous pouvez faire votre carte grise sur le net ? Et le CODE PROMO pour la payer moins cher c’est ici http:// news-auto.fr/carte-grise/"||||"685160616143749124"|https://twitter.com/BlogNewsAuto/status/685160616143749124
|2015-12-30 16:03|0|0|"Rallytheworld : Simulez le WRC à bord de la Polo R et participez au VW final Stage 2015 http:// news-auto.fr/2015/12/rallyt heworld-final-stage-2015/ … #Rallytheworld #Volkswagen"|||#Rallytheworld #Volkswagen|"682215371387105280"|https://twitter.com/BlogNewsAuto/status/682215371387105280
|2015-12-25 07:34|0|0|"Nous vous souhaitons à tous un Joyeux Noël ! #Noel pic.twitter.com/ZA602RrHtV"|||#Noel|"680275437868707840"|https://twitter.com/BlogNewsAuto/status/680275437868707840
|2015-12-24 17:29|0|1|"Merci @Carte_Grise et bonnes fêtes de fin d'année à toute l'équipe ! pic.twitter.com/xEiEBNswbU"||@Carte_Grise||"680062790908919808"|https://twitter.com/BlogNewsAuto/status/680062790908919808
|2015-12-12 16:35|0|0|"Hello les twittos, vous la trouvez comment la TALISMAN alors ?"||||"675700476806103040"|https://twitter.com/BlogNewsAuto/status/675700476806103040
|2015-12-01 14:28|0|0|"[VIDEO] Volvo Trucks : maître de l’incroyable http:// news-auto.fr/2015/12/volvo- trucks-teaser-fmx/ … #Volvo"|||#Volvo|"671682292218241024"|https://twitter.com/BlogNewsAuto/status/671682292218241024
|2015-11-17 17:37|0|0|"5 choix possible pour acheter ou louer un véhicule professionnel. Décryptage des solutions. http:// news-auto.fr/2015/11/achat- ou-location-vehicule-professionnel/ …"||||"666656396914610176"|https://twitter.com/BlogNewsAuto/status/666656396914610176
|2015-11-17 17:31|0|0|"Restez sur la bonne voie avec la SEAT LEON. Correcteur actif de franchissement de ligne. Plus d'infos : http:// sertav.com/go/f592cf84fb4 93412s213 … #Seat #Leon"|||#Seat #Leon|"666654902769221632"|https://twitter.com/BlogNewsAuto/status/666654902769221632
|2015-11-14 08:27|1|1|"#PrayForParis pic.twitter.com/g7aeRapYDa"|||#PrayForParis|"665430788377346049"|https://twitter.com/BlogNewsAuto/status/665430788377346049
|2015-10-20 10:20|1|0|"Plus qu’un mythe, une Citroën DS : l’histoire http:// news-auto.fr/2015/10/plus-q uun-mythe-une-citroen-ds-lhistoire/ …"||||"656384447181398017"|https://twitter.com/BlogNewsAuto/status/656384447181398017
|2015-09-29 14:08|0|0|"Tests des produits de nettoyage de la marque Triplewax. http:// news-auto.fr/2015/09/tests- triplewax/ …"||||"648831719454429184"|https://twitter.com/BlogNewsAuto/status/648831719454429184
|2015-09-28 11:11|0|0|"Volvo et les autobus bio : une histoire d’amour pour protéger la nature http:// news-auto.fr/2015/09/volvo- et-les-autobus-bio-une-histoire-damour-pour-proteger-la-nature/ …"||||"648424799723778048"|https://twitter.com/BlogNewsAuto/status/648424799723778048
|2015-09-11 17:53|1|0|"Appréhender les avantages des mandataires pour mieux acheter votre voiture http:// news-auto.fr/2015/09/appreh ender-les-avantages-des-mandataires-pour-mieux-acheter-sa-voiture/ … #Mandataireauto"|||#Mandataireauto|"642365275434827777"|https://twitter.com/BlogNewsAuto/status/642365275434827777
|2015-09-03 18:51|0|0|"Si vous faites vos courses chez http:// E.Leclerc Auto profitez-en pour prendre de l'huile. Pas d'olive hein ! > http:// sertav.com/go/70f43e32446 e5b8fs786 …"||||"639480853467369472"|https://twitter.com/BlogNewsAuto/status/639480853467369472
|2015-08-15 17:51|0|0|"Quand on loue du haut de gamme chez #Sixt , mieux vaut prévoir des jetons de lavage avant de récupérer son véhicule... pic.twitter.com/2CG7ukRi05"|||#Sixt|"632580389857587200"|https://twitter.com/BlogNewsAuto/status/632580389857587200
|2015-08-07 15:45|1|1|"Tests des produits #Triplewax de la société Française @Tetrosyl à venir sur le blog ! #RechercheHuileDeCoude pic.twitter.com/0eMJiup8KG"||@Tetrosyl|#Triplewax #RechercheHuileDeCoude|"629649578845933568"|https://twitter.com/BlogNewsAuto/status/629649578845933568
|2015-07-18 08:11|2|0|"RIP Jules! #JB17 pic.twitter.com/E4oUn6yTwu"|||#JB17|"622287505765888000"|https://twitter.com/BlogNewsAuto/status/622287505765888000
|2015-07-08 17:46|0|0|"[BON PLAN] N’explosez plus votre budget pour avoir une voiture neuve pour les vacances ! http:// news-auto.fr/2015/07/voitur e-neuve-pour-les-vacances/ …"||||"618808292731678720"|https://twitter.com/BlogNewsAuto/status/618808292731678720
|2015-07-08 16:05|0|0|"Après le « Reality Road », voici le Mapei show http:// news-auto.fr/2015/07/apres- le-reality-road-voici-le-mapei-show/ … #VolvoTrucks"|||#VolvoTrucks|"618783045177483264"|https://twitter.com/BlogNewsAuto/status/618783045177483264
|2015-07-06 10:43|0|0|"Partez à l’aventure grâce au jeu-concours BFGoodrich http:// news-auto.fr/2015/07/partez -a-laventure-grace-au-jeu-concours-bfgoodrich/ …"||||"617977275150110720"|https://twitter.com/BlogNewsAuto/status/617977275150110720
|2015-06-25 17:03|0|0|"Volvo Trucks diffuse les épisodes finaux du « Reality Road » http:// news-auto.fr/2015/06/volvo- trucks-diffuse-les-episodes-finaux-du-reality-road/ … #VolvoTrucks"|||#VolvoTrucks|"614086622586511360"|https://twitter.com/BlogNewsAuto/status/614086622586511360
|2015-06-19 18:29|1|0|"Mapei poursuit son aventure avec @VolvoTrucksUK > http:// news-auto.fr/2015/06/mapei- poursuit-son-aventure-avec-volvo-trucks/ …"||@VolvoTrucksUK||"611933930112028672"|https://twitter.com/BlogNewsAuto/status/611933930112028672
|2015-06-12 11:26|0|0|"Volvo Trucks publie les premiers épisodes du « Reality Road » http:// news-auto.fr/2015/06/volvo- trucks-premiers-episodes-reality-road/ … @VolvoTrucksFR #RealityRoad #Mapei"||@VolvoTrucksFR|#RealityRoad #Mapei|"609290633673617408"|https://twitter.com/BlogNewsAuto/status/609290633673617408
|2015-06-10 19:21|1|0|"La réponse de @SixtFR à Manuel Valls ! Et bim! #VallsGate #JUVFCB pic.twitter.com/r7PSjgCQsK"||@SixtFR|#VallsGate #JUVFCB|"608685443501203456"|https://twitter.com/BlogNewsAuto/status/608685443501203456
|2015-06-10 11:05|0|0|"Volvo Trucks fait jouer l’artiste Mapei dans une télé-réalité http:// news-auto.fr/2015/06/volvo- trucks-mapei/ … @VolvoTrucksFR #Mapei pic.twitter.com/tSnRl6lx6A"||@VolvoTrucksFR|#Mapei|"608560696167657473"|https://twitter.com/BlogNewsAuto/status/608560696167657473
|2015-06-04 16:57|0|0|"Les meilleures astuces automobiles par AllSecur http:// news-auto.fr/2015/06/les-me illeures-astuces-automobiles-par-allsecur/ …"||||"606474963525214208"|https://twitter.com/BlogNewsAuto/status/606474963525214208
|2015-05-13 14:44|0|0|"Lewis Hamilton battu par Nico Rosberg au GP d’Espagne http:// news-auto.fr/2015/05/lewis- hamilton-battu-par-nico-rosberg-au-gp-despagne/ …"||||"598468924905238528"|https://twitter.com/BlogNewsAuto/status/598468924905238528
|2015-04-29 17:33|1|0|"Un peu de lecture avec le magazine @TopGear_FR ​ ! #CestCaQuonAime #TopGearMagazine pic.twitter.com/mVsD90dNkl"||@TopGear_FR|#CestCaQuonAime #TopGearMagazine|"593438027449507840"|https://twitter.com/BlogNewsAuto/status/593438027449507840
|2015-04-16 12:48|0|0|"Test du @Parrot Minikit Neo 2 HD à venir ! pic.twitter.com/eni5riiLGQ"||@Parrot||"588655208173023232"|https://twitter.com/BlogNewsAuto/status/588655208173023232
|2015-04-14 15:59|0|0|"Vous êtes stressé au volant ? Faites comme nous et adoptez le sent-bon fleur de lotus @GS27GS27 ​! #Zen #DeoCar pic.twitter.com/U03FgppPoy"||@GS27GS27|#Zen #DeoCar|"587978430567882752"|https://twitter.com/BlogNewsAuto/status/587978430567882752
|2015-04-14 10:06|0|1|"[VIDEO] Envoyez votre message vers l'espace avec #Hyundai ! http:// news-auto.fr/2015/04/envoye z-message-espace-avec-hyundai/ …"|||#Hyundai|"587889759365758976"|https://twitter.com/BlogNewsAuto/status/587889759365758976
|2015-04-10 11:41|0|0|"Golf GTE : Écologique et sportive la Volkswagen hybride rechargeable à l’essai http:// news-auto.fr/2015/04/essai- golf-gte-electrique/ … #Volkswagen #GolfGTE"|||#Volkswagen #GolfGTE|"586463907931414528"|https://twitter.com/BlogNewsAuto/status/586463907931414528
|2015-03-30 17:41|0|0|"2014 : L’année des voitures les plus chères achetées par les français http:// news-auto.fr/2015/03/2014-l annee-des-voitures-les-plus-cheres-achetees-par-les-francais/ …"||||"582568409407332352"|https://twitter.com/BlogNewsAuto/status/582568409407332352
|2015-03-26 22:29|0|0|"@AUTOcult_fr bien vu la newsletter !"||@AUTOcult_fr||"581206414078644226"|https://twitter.com/BlogNewsAuto/status/581206414078644226
|2015-03-26 22:19|3|1|"Jolie coup @vw_france #Wolkswagen pic.twitter.com/iXFScmNVi4"||@vw_france|#Wolkswagen|"581203806848942080"|https://twitter.com/BlogNewsAuto/status/581203806848942080
|2015-03-26 22:12|0|0|"Les footballeurs s'occupent également des panneaux pub ? #Volkswagen #FraBre #Wolkswagen pic.twitter.com/Ciq9GOapr7"|||#Volkswagen #FraBre #Wolkswagen|"581202140342915072"|https://twitter.com/BlogNewsAuto/status/581202140342915072
|2015-03-10 13:15|1|0|"Seat 20V20 : Le futur de la marque, présenté à Genève http:// news-auto.fr/2015/03/seat-2 0v20/ … #Seat #20V20"|||#Seat #20V20|"575268834145386496"|https://twitter.com/BlogNewsAuto/status/575268834145386496
|2015-03-06 13:00|0|0|"Voilà la nouvelle Kia Rio 2015 restylée ! http:// news-auto.fr/2015/03/nouvel le-kia-rio-2015-restylee/ … #Kia #Rio"|||#Kia #Rio|"573815350908874752"|https://twitter.com/BlogNewsAuto/status/573815350908874752
|2015-03-02 17:22|0|0|"[VIDEO] Range Rover Evoque Cabriolet : à l'essai dans les tunnels de Londres. http:// news-auto.fr/2015/03/range- rove-evoque-cabriolet-essai-tunnels-londres/ … #RangerRover #EvoqueConvertible"|||#RangerRover #EvoqueConvertible|"572431809226489856"|https://twitter.com/BlogNewsAuto/status/572431809226489856
|2015-03-02 16:48|2|1|"Le Range Rover Cabriolet, en test dans un tunnel à 46m sous les rues de Londres. #RangeRover #Evoque pic.twitter.com/55iA1HJOfu"|||#RangeRover #Evoque|"572423193652146176"|https://twitter.com/BlogNewsAuto/status/572423193652146176
|2015-02-28 12:28|1|0|"Nouvelle Audi R8 : les premières images officielles ! http:// news-auto.fr/2015/02/images -nouvelle-audi-r8/ … #Audi #R8"|||#Audi #R8|"571633108254134272"|https://twitter.com/BlogNewsAuto/status/571633108254134272
|2015-02-27 17:57|0|1|"2020 : La nouvelle voiture électrique d’Apple devrait apparaître http:// news-auto.fr/2015/02/2020-v oiture-electrique-apple/ … #Apple #VE"|||#Apple #VE|"571353439743164417"|https://twitter.com/BlogNewsAuto/status/571353439743164417
|2015-02-27 14:26|2|3|"Bon et sinon, quelle couleur pour cette 308 GT ? Bleue et noire ou blanche et dorée ? #Peugeot #LaRobeEst #TheDress http:// ow.ly/i/8Obwa"|||#Peugeot #LaRobeEst #TheDress|"571300464836382720"|https://twitter.com/BlogNewsAuto/status/571300464836382720
|2015-02-26 15:32|0|0|"La révision au meilleur rapport qualité/prix en centre auto http:// news-auto.fr/2015/02/revisi on-meilleur-prix-centre-auto/ …"||||"570954494214848512"|https://twitter.com/BlogNewsAuto/status/570954494214848512
|2015-02-24 11:16|0|0|"Comment réussir à tous les coups le passage au contrôle technique ? http:// news-auto.fr/2015/02/reussi r-controle-technique/ …"||||"570165279378026496"|https://twitter.com/BlogNewsAuto/status/570165279378026496
|2015-02-23 11:02|1|0|"Sharan : Le nouveau et le meilleur de Volkswagen http:// news-auto.fr/2015/02/sharan -le-nouveau-et-le-meilleur-de-volkswagen/ … #Volkswagen #Sharan"|||#Volkswagen #Sharan|"569799575839621120"|https://twitter.com/BlogNewsAuto/status/569799575839621120
|2015-02-20 14:57|0|0|"Le succès au rendez-vous pour la nouvelle Peugeot 208 http:// news-auto.fr/2015/02/nouvel le-peugeot-208/ … #Peugeot #208"|||#Peugeot #208|"568771547047067648"|https://twitter.com/BlogNewsAuto/status/568771547047067648
|2015-02-20 09:06|1|0|"NTM vs Police de Dubaï ! Skyline42 remix le clip de la police de #Dubaï avec le titre "Police" https:// vimeo.com/119677273 #LiveBercy98 #NTM"|||#Dubaï #LiveBercy98 #NTM|"568683211963936769"|https://twitter.com/BlogNewsAuto/status/568683211963936769
|2015-02-19 12:40|1|0|"La vente de véhicules diesel est à son plus bas niveau en France http:// news-auto.fr/2015/02/baisse -vente-diesel-france/ …"||||"568374542181277696"|https://twitter.com/BlogNewsAuto/status/568374542181277696
|2015-02-18 15:24|0|0|"@nissanfrance @ChargeMap @Auto_Propre Bravo @Shain !"||@nissanfrance @ChargeMap @Auto_Propre @Shain||"568053340120223744"|https://twitter.com/BlogNewsAuto/status/568053340120223744
|2015-02-18 12:07|0|0|"Quelles sont les voitures les moins chères à entretenir ? Nos conseils pour économiser sur vos pièces ! http:// news-auto.fr/2015/02/quelle s-sont-les-voitures-les-moins-cheres-a-entretenir/ …"||||"568003843813994496"|https://twitter.com/BlogNewsAuto/status/568003843813994496
|2015-02-17 12:26|0|0|"Nouvelle DS 5 : L’identité de la marque DS http:// news-auto.fr/2015/02/presen tation-nouvelle-ds5/ … #Citroen #DS5"|||#Citroen #DS5|"567646262833717248"|https://twitter.com/BlogNewsAuto/status/567646262833717248
|2015-02-16 13:18|0|0|"#Audi dévoile les phares laser de la nouvelle Audi #R8 pic.twitter.com/Jw4u86FKZC"|||#Audi #R8|"567297062371594242"|https://twitter.com/BlogNewsAuto/status/567297062371594242
|2015-02-16 12:28|0|0|"Apple car : un projet secret autours de la voiture électrique http:// news-auto.fr/2015/02/apple- car-voiture-electrique/ … #Apple #VoitureElectrique"|||#Apple #VoitureElectrique|"567284385893064705"|https://twitter.com/BlogNewsAuto/status/567284385893064705
|2015-02-14 16:36|1|0|"L’assurance auto à bout de souffle ! Allons-nous vers une hausse des tarifs ? #assuranceauto http:// news-auto.fr/2015/02/assura nce-auto-hausse-des-tarifs/ …"|||#assuranceauto|"566622097813028864"|https://twitter.com/BlogNewsAuto/status/566622097813028864
|2015-02-12 17:05|0|0|"#SaintValentin : Nos histoires amoureuses auraient-elles quelques souvenirs avec notre voiture ? http:// news-auto.fr/2015/02/saint- valentin-et-automobile/ …"|||#SaintValentin|"565904422812008448"|https://twitter.com/BlogNewsAuto/status/565904422812008448
|2015-02-11 16:02|0|1|"Vous connaissez #LAVERITESURLESFILLES ? Tous les spots pour la Renault #Twingo sont à retrouver sur http:// laveritesurlesfilles.fr /"|||#LAVERITESURLESFILLES #Twingo|"565526169119129601"|https://twitter.com/BlogNewsAuto/status/565526169119129601
|2015-02-11 11:31|1|2|"Messieurs, il ne faut jamais jouer avec le coeur d'une femme ! PS : N'oubliez pas la #SaintValentin ce samedi... pic.twitter.com/KfxA9Wj31A"|||#SaintValentin|"565458159792570368"|https://twitter.com/BlogNewsAuto/status/565458159792570368
|2015-02-11 08:17|0|1|"Les routes françaises et européennes vont devenir « itech » http:// news-auto.fr/2015/02/les-ro utes-francaises-et-europeennes-vont-devenir-itech/ …"||||"565409287326171137"|https://twitter.com/BlogNewsAuto/status/565409287326171137
|2015-02-10 08:46|0|0|"La nouvelle Kia Picanto sera dévoilée au salon de Genève 2015 http:// news-auto.fr/2015/02/la-nou velle-kia-picanto-sera-devoilee-au-salon-de-geneve-2015/ … #Kia #Picanto"|||#Kia #Picanto|"565054151072428032"|https://twitter.com/BlogNewsAuto/status/565054151072428032
|2015-02-09 14:26|0|0|"Interview avec Antonie-Jeanne Casteur, responsable de la société de géolocalisation de véhicules : 3A Mobilité. http:// news-auto.fr/2015/02/gestio n-flotte-antonie-jeanne-casteur-3a-mobilite/ …"||||"564777276727119872"|https://twitter.com/BlogNewsAuto/status/564777276727119872
|2015-02-09 11:31|0|0|"#BMW X6, #Smart et #Twingo : Les voitures les plus volées en France http:// news-auto.fr/2015/02/bmw-x6 -smart-et-twingo-les-voitures-les-plus-volees-en-france/ …"|||#BMW #Smart #Twingo|"564733223419523072"|https://twitter.com/BlogNewsAuto/status/564733223419523072
|2015-02-07 13:56|0|1|"Audi Q7 : La nouvelle ligne 4×4 des 4 anneaux dévoilée ! http:// news-auto.fr/2015/02/audi-q 7-la-nouvelle-ligne-4x4-des-4-anneaux-devoilee/ … #Audi #Q7"|||#Audi #Q7|"564045126046339073"|https://twitter.com/BlogNewsAuto/status/564045126046339073
|2015-02-06 15:47|0|0|"La nouvelle Focus RS dévoilée par Ford http:// news-auto.fr/2015/02/nouvel le-ford-focus-rs/ … #Ford #FocusRS pic.twitter.com/j12WlRjU8w"|||#Ford #FocusRS|"563710686157484033"|https://twitter.com/BlogNewsAuto/status/563710686157484033
|2015-02-05 12:29|0|0|"En Allemagne, la location automobile est moins chère qu'en France ? http:// news-auto.fr/2015/02/locati on-automobile-france-allemagne/ …"||||"563298378160033794"|https://twitter.com/BlogNewsAuto/status/563298378160033794
|2015-02-05 10:52|0|0|"Quels équipements pour rouler en quad ? http:// news-auto.fr/2015/02/equipe ments-quad/ … #quad"|||#quad|"563273946951589888"|https://twitter.com/BlogNewsAuto/status/563273946951589888
|2015-02-05 10:43|0|0|"Les pubs automobile pour le Super Bowl 2015 http:// news-auto.fr/2015/02/pubs-s uper-bowl-2015/ …"||||"563271735928438784"|https://twitter.com/BlogNewsAuto/status/563271735928438784
|2015-02-04 14:17|0|0|"Conseils et astuces pour vendre rapidement sa voiture http:// news-auto.fr/2015/02/consei ls-et-astuces-pour-vendre-rapidement-sa-voiture/ …"||||"562963056490455040"|https://twitter.com/BlogNewsAuto/status/562963056490455040
|2015-02-03 09:13|0|0|"Kadjar : présentation du nouveau crossover de Renault http:// news-auto.fr/2015/02/kadjar -presentation-du-nouveau-crossover-de-renault/ … #Renault #KADJAR"|||#Renault #KADJAR|"562524277078241280"|https://twitter.com/BlogNewsAuto/status/562524277078241280
|2015-02-02 16:18|0|2|"Tout frais, tout beau, voilà le nouveau Renault #Kadjar ! Présenté à l'instant par @Renault_Live ! pic.twitter.com/GlIWzBp4Af"||@Renault_Live|#Kadjar|"562268811441623040"|https://twitter.com/BlogNewsAuto/status/562268811441623040
|2015-01-27 14:43|2|1|"Alcoolémie, kit mains-libre : ce qui va changer avec les nouvelles mesures de la sécurité routière http:// news-auto.fr/2015/01/alcool emie-kit-mains-libre-ce-qui-va-changer-avec-les-nouvelles-mesures/ …"||||"560070689907281924"|https://twitter.com/BlogNewsAuto/status/560070689907281924
|2015-01-26 17:14|0|0|"Bientôt la fin des oreilles, casques, écouteurs et kit mains libres en voiture ? #securiteroutiere"|||#securiteroutiere|"559746166490136576"|https://twitter.com/BlogNewsAuto/status/559746166490136576
|2015-01-26 17:11|2|5|"Kadjar : nouveau crossover chez Renault ! http:// news-auto.fr/2015/01/kadjar -nouveau-crossover-chez-renault/ … #Renault #Kadjar pic.twitter.com/QU7o3YbrT8"|||#Renault #Kadjar|"559745573608517633"|https://twitter.com/BlogNewsAuto/status/559745573608517633
|2015-01-25 13:40|0|0|"Amendes.gouv : Payez vos amendes avec votre smartphone http:// news-auto.fr/2015/01/amende s-gouv-payez-vos-amendes-avec-votre-smartphone/ …"||||"559329853812768769"|https://twitter.com/BlogNewsAuto/status/559329853812768769
|2015-01-22 14:28|0|0|"Bientôt un BMW X1 en 7 places ? http:// news-auto.fr/2015/01/biento t-un-bmw-x1-en-7-places/ … #BMW #X1"|||#BMW #X1|"558254904092135424"|https://twitter.com/BlogNewsAuto/status/558254904092135424
|2015-01-21 18:09|1|0|"Les résultats du permis de conduire désormais en ligne http:// news-auto.fr/2015/01/les-re sultats-du-permis-de-conduire-desormais-en-ligne/ …"||||"557948213396013056"|https://twitter.com/BlogNewsAuto/status/557948213396013056
|2015-01-21 11:35|3|1|"Radar double face : il vous flash.. 2 fois ! http:// news-auto.fr/2015/01/radar- double-face/ … #Radar"|||#Radar|"557849000003772417"|https://twitter.com/BlogNewsAuto/status/557849000003772417
|2015-01-20 14:42|1|0|"[VIDEO] Voiture rayée pour une place de parking. L’agressivité au volant : faisons le point ! http:// news-auto.fr/2015/01/agress ivite-au-volant/ …"||||"557533660266917888"|https://twitter.com/BlogNewsAuto/status/557533660266917888
|2015-01-20 11:04|0|0|"Si vous n'avez pas de pneus neige, pas de panique, les offres les moins chères du web sont sur le comparateur http:// pneumatique-pas-cher.com"||||"557478654465544193"|https://twitter.com/BlogNewsAuto/status/557478654465544193
|2015-01-20 09:54|0|0|"[VIDEO] Crash d’une Lamborghini Huracan à plus de 310 km/H http:// news-auto.fr/2015/01/video- crash-dune-lamborghini-huracan-a-plus-de-310-kmh/ … #SansMaitriseLaPuissanceNestRien"|||#SansMaitriseLaPuissanceNestRien|"557461187349471232"|https://twitter.com/BlogNewsAuto/status/557461187349471232
|2015-01-20 09:53|0|0|"L’équipe Top Gear transformée en Lego http:// news-auto.fr/2015/01/top-ge ar-lego/ …"||||"557460775808544768"|https://twitter.com/BlogNewsAuto/status/557460775808544768
|2015-01-18 12:17|1|0|"BMW Série 1 : Restylée elle arrive au printemps http:// news-auto.fr/2015/01/bmw-se rie-1-restylee-elle-arrive-au-printemps/ … #BMW #Série1 http:// ow.ly/i/8iCPK"|||#BMW #Série1|"556772343297900544"|https://twitter.com/BlogNewsAuto/status/556772343297900544
|2015-01-15 13:08|1|0|"12% des voitures auraient un compteur trafiqué ! Des solutions existent >> http:// news-auto.fr/2015/01/compte urs-trafiques-une-arnaque-regulierement-signalee/ …"||||"555698127521730560"|https://twitter.com/BlogNewsAuto/status/555698127521730560
|2015-01-15 10:58|0|0|"Un garagiste: « Le joint de culasse, ça a jamais existé, c’est une pièce qu’on a inventée pour escroquer les gogos » http://www. legorafi.fr/2015/01/15/un- garagiste-honnete-avoue-que-le-joint-de-culasse-est-une-totale-invention/ …"||||"555665251916468224"|https://twitter.com/BlogNewsAuto/status/555665251916468224
|2015-01-14 12:14|0|0|"BMW M2 : Sortie imminente ! http:// news-auto.fr/2015/01/bmw-m2 -sortie-imminente/ … #BMW #M2"|||#BMW #M2|"555322046331502592"|https://twitter.com/BlogNewsAuto/status/555322046331502592
|2015-01-13 19:51|1|0|"Rencontre avec Stallion Motors, un VRAI spécialiste de l'importation de véhicules premium ! http:// news-auto.fr/2015/01/stalli on-motors/ … #mandataire"|||#mandataire|"555074563831529472"|https://twitter.com/BlogNewsAuto/status/555074563831529472
|2015-01-13 18:32|0|0|"L’Audi Q7 propose aux passagers arrière une tablette tactile http:// news-auto.fr/2015/01/audi-q 7-tablette-tactile/ … #Audi #Q7"|||#Audi #Q7|"555054868403351552"|https://twitter.com/BlogNewsAuto/status/555054868403351552
|2015-01-13 15:59|0|0|"@ouicar @aramisauto @BlaBlaCar_FR Je n'avais pas fait attention au lien dans votre 1er tweet #pasreveillé"||@ouicar @aramisauto @BlaBlaCar_FR|#pasreveillé|"555016237554884609"|https://twitter.com/BlogNewsAuto/status/555016237554884609
|2015-01-13 15:39|0|1|"@ouicar @aramisauto @BlaBlaCar_FR Superbe idée ! Nous en avons parlé la semaine dernière http:// news-auto.fr/2015/01/la-bai sse-des-ventes-de-voitures-en-2014-est-elle-due-aux-changements-de-comportement-ou-a-la-crise-economique/ …"||@ouicar @aramisauto @BlaBlaCar_FR||"555011219749605376"|https://twitter.com/BlogNewsAuto/status/555011219749605376
|2015-01-13 11:44|0|1|"La Skoda Superb 2015 s’affirme comme une berline http:// news-auto.fr/2015/01/la-sko da-superb-2015-saffirme-comme-une-berline/ … #Skoda #Superb"|||#Skoda #Superb|"554952137105739776"|https://twitter.com/BlogNewsAuto/status/554952137105739776
|2015-01-12 16:23|1|0|"Prix et tarif du nouveau Renault Espace http:// news-auto.fr/2015/01/prix-e t-tarif-du-nouveau-renault-espace/ … #Renault #Espace"|||#Renault #Espace|"554659917630812160"|https://twitter.com/BlogNewsAuto/status/554659917630812160
